id,ticker_id,date_id,open,high,low,close,volume,vwap,daily_return_pct,sma_7,sma_30,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,bb_upper,bb_middle,bb_lower,volatility_7d,volume_zscore,is_outlier,target_next_close,ingested_at
300,1,20250722,212.4934,214.2979,211.5861,213.7495,46404100,,0,211.6616,210.3233,211.2591,209.6924,1.5667,1.3884,0.1783,83.9968,213.7686,210.4276,207.0866,0.003846,0.1877,f,213.5003,2026-05-11 03:09:19.738139
301,1,20250723,214.3477,214.4973,211.7656,213.5003,46989300,,0,212.6728,210.744,211.8957,210.2356,1.6601,1.4813,0.1788,79.0823,214.5691,210.7277,206.8863,0.003933,0.3851,f,213.1115,2026-05-11 03:09:19.738139
302,1,20250724,213.2511,215.0356,212.8822,213.1115,46022600,,0,213.2226,210.8317,212.241,210.6459,1.5951,1.5285,0.0666,70.5126,214.9389,210.8623,206.7857,0.003676,0.1013,f,213.2311,2026-05-11 03:09:19.738139
303,1,20250725,214.0486,214.587,212.7526,213.2311,40268800,,0,213.3479,210.8537,212.5222,211.0147,1.5075,1.5287,-0.0212,71.7656,215.4489,211.1335,206.8181,0.000832,-1.397,f,213.4006,2026-05-11 03:09:19.738139
304,1,20250728,213.3807,214.1982,212.4136,213.4006,37858000,,0,213.2838,211.1262,212.7717,211.3551,1.4166,1.4962,-0.0796,73.8614,215.5971,211.6748,207.7525,0.00084,-1.9016,f,210.629,2026-05-11 03:09:19.738139
305,1,20250729,213.5302,214.1583,210.1804,210.629,51411700,,0,212.519,211.2099,212.1631,211.2515,0.9116,1.3224,-0.4108,28.2353,215.2577,211.8902,208.5227,0.005005,1.1593,f,208.4158,2026-05-11 03:09:19.738139
306,1,20250730,211.2571,211.7457,207.0898,208.4158,45512500,,0,211.1603,211.071,211.0988,210.8469,0.2519,0.984,-0.7321,17.0428,215.5226,211.7795,208.0364,0.005861,-0.1829,f,206.9403,2026-05-11 03:09:19.738139
315,1,20250812,227.5762,230.3609,226.638,229.2131,55626200,,0,226.9418,213.5075,221.8285,216.5522,5.2763,3.1156,2.1607,83.7539,235.7219,213.874,192.0261,0.016803,-0.8868,f,232.8861,2026-05-11 03:09:19.738139
316,1,20250813,230.6304,234.5529,229.9916,232.8861,69878500,,0,229.4783,214.7999,224.9691,218.8824,6.0867,4.1341,1.9526,87.4116,240.6473,216.321,191.9947,0.008117,-0.4601,f,232.3372,2026-05-11 03:09:19.738139
317,1,20250814,233.6147,234.6727,230.4108,232.3372,51916300,,0,230.8029,216.0816,227.0618,220.8019,6.2599,4.8936,1.3663,83.6639,244.0711,218.8607,193.6503,0.007006,-1.0443,f,231.1494,2026-05-11 03:09:19.738139
318,1,20250815,233.5548,233.8343,228.9037,231.1494,56038700,,0,231.7084,217.2762,228.2228,222.2781,5.9447,5.3004,0.6443,74.4658,245.0317,221.7991,198.5665,0.006807,-0.7105,f,230.4507,2026-05-11 03:09:19.738139
319,1,20250818,231.2592,232.6765,229.6722,230.4508,37476200,,0,231.5373,218.4128,228.8556,223.444,5.4116,5.3837,0.0279,68.563,244.2142,224.5708,204.9274,0.002045,-1.2198,f,230.1214,2026-05-11 03:09:19.738139
320,1,20250819,230.84,232.427,228.9137,230.1214,39402600,,0,230.8258,219.7123,229.2151,224.3966,4.8185,5.2271,-0.4086,65.3132,239.9024,227.3525,214.8026,0.00201,-1.1045,f,225.58,2026-05-11 03:09:19.738139
321,1,20250820,229.5425,230.0316,225.3405,225.58,42263900,,0,229.0648,220.8566,228.1826,224.5654,3.6172,4.7363,-1.1191,34.9265,236.4047,228.6502,220.8957,0.007269,-0.835,f,224.4721,2026-05-11 03:09:19.738139
322,1,20250821,225.8396,226.0891,223.3543,224.4722,30621200,,0,227.2568,222.0254,227.1288,224.5521,2.5767,4.0351,-1.4584,30.3426,234.644,229.1612,223.6784,0.007286,-1.0968,f,227.3267,2026-05-11 03:09:19.738139
333,1,20250908,238.8448,239.6931,235.8904,237.4275,48999500,,0,238.5696,231.3803,236.1325,232.8192,3.3133,3.0936,0.2197,64.2229,242.5481,233.2754,224.0027,0.003797,0.3093,f,233.9042,2026-05-11 03:09:19.738139
334,1,20250909,236.5491,238.3257,232.9161,233.9042,66313900,,0,237.2079,231.6106,235.4996,232.974,2.5256,2.9474,-0.4218,41.3841,242.1128,233.993,225.8732,0.005821,1.5134,f,226.3586,2026-05-11 03:09:19.738139
335,1,20250910,231.7483,231.9778,225.5202,226.3586,83440800,,0,233.5164,231.3597,232.9034,232.0302,0.8732,2.3185,-1.4453,20.5486,242.6393,233.7415,224.8437,0.012188,2.025,f,229.5924,2026-05-11 03:09:19.738139
336,1,20250911,226.4484,230.0116,226.2188,229.5924,50208600,,0,231.0197,231.6272,231.963,231.6824,0.2806,1.627,-1.3464,38.279,242.6776,233.6956,224.7136,0.014783,-0.2695,f,233.6247,2026-05-11 03:09:19.738139
337,1,20250912,228.7839,234.0639,228.5843,233.6247,55824200,,0,230.4365,232.2374,232.4349,231.9595,0.4754,1.1992,-0.7238,54.9636,242.7645,233.8463,224.9281,0.016089,0.0087,f,236.2497,2026-05-11 03:09:19.738139
338,1,20250915,236.5491,237.7369,234.5829,236.2497,42699500,,0,232.1846,232.8322,233.5184,232.5716,0.9468,1.0759,-0.1291,63.5124,243.1982,234.3014,225.4046,0.007891,-1.0827,f,237.6969,2026-05-11 03:09:19.738139
339,1,20250916,236.7288,240.7611,235.8704,237.6969,63421100,,0,234.9621,233.5635,234.7052,233.3028,1.4024,1.1627,0.2397,67.9744,243.5346,235.1428,226.751,0.007047,0.4626,f,238.5354,2026-05-11 03:09:19.738139
340,1,20250917,238.5154,239.6432,237.2777,238.5354,46508000,,0,236.9412,234.2076,235.7931,234.0493,1.7438,1.3495,0.3943,70.735,243.667,235.1947,226.7224,0.004357,-0.7988,f,237.4275,2026-05-11 03:09:19.738139
341,1,20250918,239.5135,240.7411,236.1998,237.4275,44249600,,0,237.6528,234.6993,236.2573,234.5312,1.7261,1.4881,0.238,61.4213,243.1629,235.0051,226.8473,0.003365,-0.9387,f,245.033,2026-05-11 03:09:19.738139
350,1,20251001,254.5548,258.2977,254.445,254.964,48713900,,0,254.4407,246.2626,253.4473,249.1062,4.3411,4.8485,-0.5074,69.2261,263.4774,251.824,240.1706,0.002131,-0.4021,f,256.6408,2026-05-11 03:09:19.738139
351,1,20251002,256.0919,257.6888,253.6665,256.6408,42630200,,0,255.0638,248.0658,254.3543,250.1811,4.1732,4.6216,-0.4484,76.4866,260.2845,253.7454,247.2063,0.002525,-0.5527,f,257.5291,2026-05-11 03:09:19.738139
352,1,20251003,254.1855,258.7468,253.4669,257.5291,49155600,,0,256.0591,249.6595,255.2561,251.2294,4.0267,4.4219,-0.3952,79.8411,258.197,254.995,251.793,0.002598,-0.1879,f,256.2017,2026-05-11 03:09:19.738139
353,1,20251006,257.4992,258.5771,254.5648,256.2017,44664100,,0,256.5296,250.9896,255.5246,251.9388,3.5858,4.1558,-0.57,62.1901,258.3269,255.0558,251.7847,0.003615,-0.3,f,255.9921,2026-05-11 03:09:19.738139
354,1,20251007,256.3215,256.9103,254.9441,255.9921,31955800,,0,256.5838,252.2093,255.6574,252.517,3.1404,3.825,-0.6846,59.4281,258.4814,255.2605,252.0396,0.002527,-1.8731,f,257.5691,2026-05-11 03:09:19.738139
355,1,20251008,256.032,258.0282,255.6228,257.5691,36496900,,0,256.7221,253.4782,256.2004,253.2377,2.9627,3.5302,-0.5675,71.9201,258.3397,255.8344,253.3291,0.003296,-1.0052,f,253.5567,2026-05-11 03:09:19.738139
356,1,20251009,257.3195,257.5092,252.6584,253.5567,38322000,,0,255.7768,254.5535,255.4495,253.2832,2.1663,3.0978,-0.9315,35.2036,258.3801,255.5519,252.7237,0.006662,-0.5953,f,244.8034,2026-05-11 03:09:19.738139
357,1,20251010,254.455,255.8923,243.5358,244.8034,61999100,,0,252.5501,254.5382,252.4258,252.0735,0.3523,2.2381,-1.8858,14.1792,261.7561,254.5348,247.3135,0.014122,2.2641,t,247.1889,2026-05-11 03:09:19.738139
368,1,20251027,264.3761,268.608,264.1465,268.2986,44888200,,0,262.4811,255.0492,261.3578,257.6147,3.7431,2.6006,1.1425,83.0519,271.143,256.6628,242.1826,0.008849,-0.0461,f,268.4883,2026-05-11 03:09:19.738139
369,1,20251028,268.4783,269.3766,267.6399,268.4883,41534800,,0,265.3286,255.8823,263.3831,259.1659,4.2172,3.1534,1.0638,83.3242,273.3671,258.7818,244.1965,0.009044,-0.2944,f,269.1869,2026-05-11 03:09:19.738139
370,1,20251029,268.7677,270.8937,266.6018,269.1869,51086700,,0,267.7525,256.6568,265.0315,260.5955,4.436,3.6042,0.8318,84.5418,274.9394,260.8139,246.6884,0.00846,0.2019,f,270.8837,2026-05-11 03:09:19.738139
371,1,20251030,271.4725,273.6185,267.9692,270.8837,69886500,,0,269.3452,257.8119,266.6937,262.0632,4.6305,3.9647,0.6658,87.4945,274.9336,263.2043,251.475,0.002374,1.1441,f,269.8557,2026-05-11 03:09:19.738139
372,1,20251031,276.4631,276.7924,268.648,269.8557,86167100,,0,269.763,259.4821,267.5917,263.1749,4.4168,4.1471,0.2697,75.8138,274.3805,265.0089,255.6373,0.003087,1.597,f,268.5381,2026-05-11 03:09:19.738139
373,1,20251103,269.9056,270.3347,265.7435,268.5381,50194600,,0,269.6774,260.9054,267.8605,263.94,3.9205,4.1047,-0.1842,61.7472,274.9961,265.6886,256.3811,0.003586,-0.0293,f,269.5263,2026-05-11 03:09:19.738139
374,1,20251104,267.8195,270.9735,267.1109,269.5263,49274800,,0,269.532,262.3872,268.3337,264.737,3.5967,3.9484,-0.3517,67.7264,275.6713,266.4142,257.1571,0.002835,-0.1059,f,269.6261,2026-05-11 03:09:19.738139
375,1,20251105,268.099,271.1831,266.4222,269.6261,43683100,,0,269.3195,263.7712,268.7007,265.4345,3.2662,3.7296,-0.4634,68.3907,274.943,267.581,260.219,0.002497,-0.4584,f,269.2568,2026-05-11 03:09:19.738139
376,1,20251106,267.3804,272.8799,267.3804,269.2568,51204000,,0,269.3366,265.2564,268.8587,265.9798,2.8789,3.4537,-0.5748,62.0939,273.1413,268.598,264.0547,0.001556,-0.0996,f,267.9593,2026-05-11 03:09:19.738139
385,1,20251119,265.2818,271.9555,265.2518,268.3089,40424500,,0,268.2247,270.0394,269.2117,268.8883,0.3234,1.1635,-0.8401,39.3994,275.6695,270.216,264.7625,0.007297,-1.776,f,266.0011,2026-05-11 03:09:19.738139
386,1,20251120,270.5768,275.1725,265.6714,266.0011,45823600,,0,267.1729,269.7138,268.2998,268.4764,-0.1766,0.7162,-0.8928,26.6038,275.9226,269.8905,263.8584,0.003844,0.0039,f,271.2362,2026-05-11 03:09:19.738139
387,1,20251121,265.7014,273.0745,265.4216,271.2362,59030800,,0,268.3261,269.8059,269.1338,268.8701,0.2637,0.5225,-0.2588,62.9467,276.145,270.2182,264.2914,0.008617,2.4311,f,275.6621,2026-05-11 03:09:19.738139
388,1,20251124,270.6468,276.7411,270.6468,275.6621,65585800,,0,270.5868,270.2808,270.988,269.8391,1.1489,0.6866,0.4623,76.2073,277.603,270.8666,264.1302,0.010168,2.2507,f,276.7111,2026-05-11 03:09:19.738139
389,1,20251125,275.0127,280.1179,274.9927,276.7111,46914200,,0,273.3171,270.7598,272.6135,270.8194,1.7941,1.0415,0.7526,78.6216,278.282,271.0384,263.7948,0.00858,-0.344,f,277.2905,2026-05-11 03:09:19.738139
390,1,20251126,276.7011,279.2687,276.3714,277.2905,33431400,,0,275.7948,271.2708,273.9419,271.7426,2.1993,1.4319,0.7674,80.106,279.5845,271.446,263.3075,0.005981,-1.6572,f,278.5893,2026-05-11 03:09:19.738139
391,1,20251128,277.0008,278.7392,275.732,278.5893,20135600,,0,277.2634,271.8929,275.2619,272.7194,2.5425,1.81,0.7325,83.5209,281.2874,272.0354,262.7834,0.002033,-2.0407,f,282.8354,2026-05-11 03:09:19.738139
392,1,20251201,277.7501,283.1551,275.8819,282.8354,46587700,,0,279.1631,272.8847,277.4129,274.1625,3.2504,2.2818,0.9686,90.5679,284.501,273.1035,261.706,0.005618,0.142,f,285.9225,2026-05-11 03:09:19.738139
403,1,20251216,272.565,275.2425,271.5359,274.3533,37648600,,0,275.7463,278.7505,276.2764,276.7753,-0.4989,0.309,-0.8079,27.2101,283.5331,277.9909,272.4487,0.005877,-0.3704,f,271.5859,2026-05-11 03:09:19.738139
404,1,20251217,274.7529,275.9018,271.3861,271.5859,50138700,,0,273.9437,278.4088,274.9442,276.0349,-1.0907,-0.1542,-0.9365,17.1601,281.9568,276.761,271.5652,0.006486,1.4055,f,271.9355,2026-05-11 03:09:19.738139
405,1,20251218,273.3542,273.3742,266.7005,271.9355,51630700,,0,272.8004,278.0518,274.0897,275.4501,-1.3604,-0.5707,-0.7897,22.0051,281.2085,275.9108,270.6131,0.004078,1.3592,f,273.4142,2026-05-11 03:09:19.738139
406,1,20251219,271.8956,274.3433,269.6477,273.4142,144632000,,0,272.6035,277.7068,273.8978,275.1597,-1.2619,-0.8278,-0.4341,41.3287,280.5702,275.4003,270.2304,0.004679,2.8508,f,270.7167,2026-05-11 03:09:19.738139
407,1,20251222,272.6049,273.624,270.2571,270.7167,36571800,,0,271.9598,276.8989,272.9943,274.5258,-1.5315,-1.0637,-0.4678,25.8026,280.3533,274.709,269.0647,0.004604,-0.4357,f,272.1054,2026-05-11 03:09:19.738139
408,1,20251223,270.5868,272.2453,269.308,272.1054,29642000,,0,272.0583,275.9778,272.7418,274.1805,-1.4387,-1.2067,-0.232,40.9955,279.8555,274.2274,268.5993,0.005052,-0.6356,f,273.554,2026-05-11 03:09:19.738139
409,1,20251224,272.0854,275.1725,271.9455,273.554,17910600,,0,272.3095,275.2891,272.9725,274.0911,-1.1186,-1.1988,0.0802,54.0596,278.5343,273.7309,268.9275,0.005032,-0.9128,f,273.1444,2026-05-11 03:09:19.738139
410,1,20251226,273.9037,275.1126,272.6049,273.1444,21521800,,0,272.6178,274.8029,273.0213,273.9561,-0.9348,-1.1177,0.1829,49.9004,277.1985,273.2683,269.3381,0.002752,-0.7562,f,273.5041,2026-05-11 03:09:19.738139
411,1,20251229,272.4351,274.1035,272.0954,273.5041,23715200,,0,273.2158,274.4685,273.1584,273.8916,-0.7332,-0.9943,0.2611,54.0351,275.0761,272.8167,270.5573,0.002181,-0.635,f,272.8247,2026-05-11 03:09:19.738139
420,1,20260112,258.9177,261.0557,256.5599,260.0067,45263800,,0,259.4215,267.918,261.8225,265.5857,-3.7632,-3.3922,-0.371,22.1938,277.5714,265.5835,253.5956,0.002506,0.5458,f,260.8059,2026-05-11 03:09:19.738139
421,1,20260113,258.4781,261.5652,258.1485,260.8059,45730800,,0,259.8112,267.0774,261.5338,264.9038,-3.37,-3.4155,0.0455,34.1084,275.2734,264.3137,253.354,0.001529,0.4384,f,259.717,2026-05-11 03:09:19.738139
422,1,20260114,259.2474,261.5753,256.47,259.717,40019400,,0,260.0267,266.3441,261.0178,264.1638,-3.146,-3.3376,0.1916,26.6936,272.5569,263.0029,253.4489,0.002505,-0.4594,f,257.9686,2026-05-11 03:09:19.738139
423,1,20260115,260.4063,260.796,256.8097,257.9686,39388600,,0,259.57,265.4017,260.1517,263.28,-3.1283,-3.2667,0.1384,18.2244,269.5737,261.6392,253.7047,0.003251,-1.0485,f,255.2911,2026-05-11 03:09:19.738139
424,1,20260116,257.6589,258.658,254.6917,255.2911,72142800,,0,258.1085,264.1841,258.7712,262.1403,-3.3691,-3.29,-0.0791,11.0661,265.9961,260.0926,254.1891,0.004198,2.5942,f,246.4694,2026-05-11 03:09:19.738139
425,1,20260120,252.4937,254.5518,243.1924,246.4694,80267500,,0,254.1679,262.4058,255.2772,259.9047,-4.6275,-3.6873,-0.9402,4.064,266.7035,258.0385,249.3735,0.012687,2.1286,t,247.4185,2026-05-11 03:09:19.738139
426,1,20260121,248.4675,251.3248,244.9508,247.4185,54641700,,0,250.9038,260.6668,253.0451,258.1234,-5.0783,-4.1614,-0.9169,12.0364,266.8879,256.5689,246.2499,0.013388,0.2223,f,248.1178,2026-05-11 03:09:19.738139
427,1,20260122,248.967,250.7654,247.918,248.1178,39708300,,0,248.4718,259.0196,251.6457,256.696,-5.0503,-4.4885,-0.5618,18.6667,266.5662,255.372,244.1778,0.013576,-0.7852,f,247.8081,2026-05-11 03:09:19.738139
438,1,20260206,276.8609,280.6474,276.6711,277.86,50453400,,0,275.5308,260.034,271.6484,266.1646,5.4838,3.8271,1.6567,89.8521,283.2741,265.5405,247.8069,0.009997,-0.7949,f,274.62,2026-05-11 03:09:19.738139
439,1,20260209,277.91,278.2,271.7,274.62,44623400,,0,276.0708,261.3226,272.4924,267.3708,5.1216,4.324,0.7976,66.517,284.4558,267.4854,250.515,0.005771,-1.0187,f,273.68,2026-05-11 03:09:19.738139
440,1,20260210,274.89,275.37,272.94,273.68,34376900,,0,275.4246,263.1366,272.8297,268.2709,4.5588,4.453,0.1058,60.4527,285.0562,269.0506,253.045,0.005841,-1.3755,f,275.5,2026-05-11 03:09:19.738139
441,1,20260211,274.7,280.18,274.45,275.5,51931300,,0,275.0657,265.0087,273.5881,269.3022,4.2859,4.4166,-0.1307,67.9781,284.7094,270.9805,257.2516,0.005504,-0.5561,f,261.73,2026-05-11 03:09:19.738139
442,1,20260212,275.59,275.72,260.18,261.73,81077200,,0,270.92,265.9162,270.2201,268.222,1.9981,3.7098,-1.7117,23.3059,283.7358,271.3497,258.9636,0.01933,0.8932,f,255.78,2026-05-11 03:09:19.738139
443,1,20260213,262.01,262.23,255.45,255.78,56290700,,0,265.6714,266.4477,266.1188,266.447,-0.3282,2.4204,-2.7486,16.9123,284.9039,271.0039,257.1039,0.020148,-0.2234,f,263.88,2026-05-11 03:09:19.738139
444,1,20260217,258.05,266.29,255.54,263.88,58469100,,0,262.6114,267.0283,265.4829,266.0808,-0.5979,1.3523,-1.9502,44.5052,284.9925,270.4162,255.8399,0.02509,-0.0028,f,264.35,2026-05-11 03:09:19.738139
445,1,20260218,263.6,266.82,262.45,264.35,34203300,,0,261.3929,267.4497,265.1612,265.8339,-0.6727,0.6279,-1.3006,45.8933,284.9739,269.9284,254.8829,0.015845,-1.2073,f,260.58,2026-05-11 03:09:19.738139
446,1,20260219,262.6,264.48,260.05,260.58,30845300,,0,261.9143,267.7417,263.86,265.0843,-1.2243,-0.0011,-1.2232,36.2186,283.7294,268.3632,252.997,0.013885,-1.2948,f,264.58,2026-05-11 03:09:19.738139
455,1,20260304,264.65,266.15,261.42,262.52,39803100,,0,263.7371,265.8047,265.2427,266.0783,-0.8356,-0.0223,-0.8133,30.0685,275.8483,266.583,257.3177,0.00237,-0.1542,f,260.29,2026-05-11 03:09:19.738139
456,1,20260305,260.79,261.56,257.25,260.29,49658600,,0,262.5486,264.7907,263.836,265.2526,-1.4166,-0.4846,-0.932,23.1523,275.8998,266.554,257.2082,0.003339,0.5543,f,257.46,2026-05-11 03:09:19.738139
457,1,20260306,258.63,258.77,254.37,257.46,41120000,,0,260.6129,264.506,262.0251,264.1409,-2.1158,-1.0246,-1.0912,16.6728,276.7227,265.842,254.9613,0.004648,-0.2014,f,259.88,2026-05-11 03:09:19.738139
458,1,20260309,255.69,261.15,253.68,259.88,38218500,,0,259.6829,264.7793,261.4158,263.533,-2.1172,-1.42,-0.6972,36.8073,276.6853,265.212,253.7387,0.00664,-0.471,f,260.83,2026-05-11 03:09:19.738139
459,1,20260310,257.65,262.48,256.95,260.83,30590800,,0,259.5186,264.576,261.2494,263.1474,-1.898,-1.6095,-0.2885,43.8928,274.764,264.081,253.398,0.006045,-0.9585,f,260.81,2026-05-11 03:09:19.738139
460,1,20260311,261.09,262.13,259.55,260.81,26218900,,0,260.0714,264.34,261.1246,262.8139,-1.6893,-1.6547,-0.0346,43.7553,270.9658,262.739,254.5122,0.003598,-1.1915,f,255.76,2026-05-11 03:09:19.738139
461,1,20260312,258.66,258.95,254.18,255.76,40794000,,0,259.24,264.0187,259.6009,261.8076,-2.2067,-1.8191,-0.3876,21.3109,266.6632,261.02,255.3768,0.007667,-0.0927,f,250.12,2026-05-11 03:09:19.738139
462,1,20260313,255.48,256.33,249.52,250.12,36930000,,0,256.3157,263.0547,256.9081,260.1402,-3.2321,-2.2586,-0.9735,12.0899,267.9412,259.614,251.2868,0.010127,-0.2328,f,252.82,2026-05-11 03:09:19.738139
473,1,20260330,250.07,250.87,245.51,246.63,39446200,,0,249.8943,252.3687,249.851,252.0716,-2.2206,-2.1769,-0.0437,21.5756,255.254,250.519,245.784,0.006553,-0.2455,f,253.79,2026-05-11 03:09:19.738139
474,1,20260331,247.91,255.48,247.1,253.79,49598100,,0,250.19,251.8993,250.9698,252.3167,-1.3469,-1.9413,0.5944,63.6012,255.0705,250.475,245.8795,0.014012,0.2759,f,255.63,2026-05-11 03:09:19.738139
475,1,20260401,254.08,256.18,253.33,255.63,40059400,,0,251.5571,251.554,252.2934,252.7894,-0.496,-1.4817,0.9857,69.2407,256.5959,251.044,245.4921,0.011993,-0.3523,f,255.92,2026-05-11 03:09:19.738139
476,1,20260402,254.2,256.13,250.65,255.92,31289400,,0,253.9014,251.5647,253.3234,253.236,0.0874,-0.958,1.0454,70.2092,257.82,251.74,245.66,0.010776,-0.8694,f,258.86,2026-05-11 03:09:19.738139
477,1,20260406,256.51,262.16,256.46,258.86,29329900,,0,256.3729,252.1473,254.8959,254.0383,0.8576,-0.358,1.2156,79.094,259.7129,252.827,245.9411,0.004644,-1.3779,f,253.5,2026-05-11 03:09:19.738139
478,1,20260407,256.16,256.2,245.7,253.5,62148000,,0,256.0271,252.1927,254.4995,253.9615,0.538,-0.0123,0.5503,45.8808,259.8605,253.028,246.1955,0.009597,2.0367,f,258.9,2026-05-11 03:09:19.738139
479,1,20260408,258.45,259.75,256.53,258.9,41032800,,0,256.92,252.504,255.7493,254.6661,1.0832,0.3447,0.7385,65.3801,261.381,253.754,246.127,0.012869,-0.0075,f,260.49,2026-05-11 03:09:19.738139
480,1,20260409,259,261.12,256.07,260.49,28121600,,0,257.8057,253.2073,257.0958,255.4969,1.5989,0.7613,0.8376,69.6647,263.1506,254.541,245.9314,0.012341,-1.2823,f,260.48,2026-05-11 03:09:19.738139
481,1,20260410,259.98,262.19,259.02,260.48,31291500,,0,259.0343,253.9753,258.057,256.2078,1.8492,1.1372,0.712,69.5926,264.5414,255.3,246.0586,0.008002,-0.8292,f,259.2,2026-05-11 03:09:19.738139
490,1,20260423,275.05,275.77,271.65,273.43,33399600,,0,271.2271,263.4707,269.7988,265.6852,4.1136,3.6962,0.4174,68.2413,277.8153,266.439,255.0627,0.014871,-1.1016,f,271.06,2026-05-11 03:09:19.738139
491,1,20260424,272.76,273.06,269.65,271.06,38157100,,0,271.6414,264.48,270.157,266.452,3.705,3.7321,-0.0271,56.8648,278.3941,267.497,256.5999,0.010942,-0.712,f,267.61,2026-05-11 03:09:19.738139
492,1,20260427,266.09,268.36,265.07,267.61,41466800,,0,271.0529,265.0633,269.4336,266.6172,2.8164,3.4682,-0.6518,42.9787,277.6541,268.338,259.0219,0.005452,-0.3951,f,270.71,2026-05-11 03:09:19.738139
493,1,20260428,272.34,273.23,268.66,270.71,40018900,,0,270.3129,266.2107,269.7961,267.2011,2.595,3.1722,-0.5772,55.8703,276.2455,269.526,262.8065,0.00772,-0.4721,f,270.17,2026-05-11 03:09:19.738139
494,1,20260429,267.55,271.04,267.04,270.17,30047900,,0,269.72,266.962,269.9023,267.6246,2.2777,2.8749,-0.5972,53.0868,276.2798,269.9,263.5202,0.007056,-1.3553,f,271.35,2026-05-11 03:09:19.738139
495,1,20260430,270.5,276,268.14,271.35,91848200,,0,270.2957,267.686,270.3135,268.1561,2.1574,2.6273,-0.4699,59.0256,275.2924,270.695,266.0976,0.004644,2.5519,f,280.14,2026-05-11 03:09:19.738139
496,1,20260501,278.86,287.22,278.37,280.14,79915400,,0,273.4329,268.9967,273.1044,269.8657,3.2387,2.7743,0.4644,81.8333,279.0665,271.686,264.3055,0.012246,1.564,f,276.83,2026-05-11 03:09:19.738139
497,1,20260504,279.66,280.63,274.86,276.83,46668400,,0,275.2586,270.172,274.1626,270.8593,3.3033,2.9636,0.3397,63.9791,280.0782,272.064,264.0498,0.013657,-0.1436,f,284.18,2026-05-11 03:09:19.738139
498,1,20260505,276.93,284.57,276.5,284.18,49311700,,0,279.0929,271.862,277.0078,272.7596,4.2482,3.3636,0.8846,78.1029,283.752,273.865,263.978,0.01621,-0.0049,f,287.51,2026-05-11 03:09:19.738139
499,1,20260506,281.92,288.03,281.07,287.51,58336100,,0,282.4543,273.2673,279.9907,274.8639,5.1268,3.9414,1.1854,82.2912,288.2329,275.299,262.3651,0.012124,0.3757,f,287.44,2026-05-11 03:09:19.738139
500,1,20260507,289.27,292.13,285.78,287.44,45224300,,0,285.0129,274.87,282.1064,276.658,5.4484,4.4668,0.9816,81.8531,291.5194,276.7,261.8806,0.010294,-0.3625,f,293.32,2026-05-11 03:09:19.738139
